enrichment_ratio	Category
1.200014725913927	DHS w/out footprints
1.1823853743470691	DHS w/out footprints
1.1941676436107855	DHS w/out footprints
1.19983803879707	DHS w/out footprints
1.1981180621921634	DHS w/out footprints
1.19080846089212	DHS w/out footprints
1.200014725913927	DHS w/out footprints
1.2014300984114112	DHS w/out footprints
1.1952185391610444	DHS w/out footprints
1.2015186700578717	DHS w/out footprints
1.202715666740462	DHS w/out footprints
1.1796467863346844	DHS w/out footprints
1.198999485029059	DHS w/out footprints
1.209140143927591	DHS w/out footprints
1.1985586115605236	DHS w/out footprints
1.197897908933887	DHS w/out footprints
1.196007925442137	DHS w/out footprints
1.2057855213997706	DHS w/out footprints
1.2034261241970021	DHS w/out footprints
1.2081094103257848	DHS w/out footprints
1.19080846089212	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.1855677602385974	DHS w/out footprints
1.1906344741936663	DHS w/out footprints
1.2063210095851375	DHS w/out footprints
1.202715666740462	DHS w/out footprints
1.2052950746930928	DHS w/out footprints
1.1975018368846437	DHS w/out footprints
1.196798355118226	DHS w/out footprints
1.186214927763019	DHS w/out footprints
1.1896350364963504	DHS w/out footprints
1.1858265424912688	DHS w/out footprints
1.2017844633705712	DHS w/out footprints
1.1863876251137397	DHS w/out footprints
1.2005008839127873	DHS w/out footprints
1.1916791576792307	DHS w/out footprints
1.196007925442137	DHS w/out footprints
1.200633540830233	DHS w/out footprints
1.201297265423454	DHS w/out footprints
1.2038261254939617	DHS w/out footprints
1.2067676131946243	DHS w/out footprints
1.1892010215249909	DHS w/out footprints
1.1855246408437898	DHS w/out footprints
1.1967544149502516	DHS w/out footprints
1.2038261254939617	DHS w/out footprints
1.2025381834280233	DHS w/out footprints
1.1971499926546203	DHS w/out footprints
1.1974578450461042	DHS w/out footprints
1.2028488136093582	DHS w/out footprints
1.1882039878977873	DHS w/out footprints
1.206499611355813	DHS w/out footprints
1.202139037433155	DHS w/out footprints
1.1905474999086891	DHS w/out footprints
1.19776585580951	DHS w/out footprints
1.195569248826291	DHS w/out footprints
1.2111618920224427	DHS w/out footprints
1.192289403416365	DHS w/out footprints
1.2027600457547691	DHS w/out footprints
1.1927693208430914	DHS w/out footprints
1.2075275987256426	DHS w/out footprints
1.192463874154015	DHS w/out footprints
1.1931185944363103	DHS w/out footprints
1.2040929407853422	DHS w/out footprints
1.2083333333333333	DHS w/out footprints
1.2079303316657402	DHS w/out footprints
1.1997497147484266	DHS w/out footprints
1.1924202516827627	DHS w/out footprints
1.1884639224122215	DHS w/out footprints
1.1863444460620178	DHS w/out footprints
1.1953938682705003	DHS w/out footprints
1.1974578450461042	DHS w/out footprints
1.1981180621921634	DHS w/out footprints
1.1888106787264305	DHS w/out footprints
1.1868628022138072	DHS w/out footprints
1.1984704757702773	DHS w/out footprints
1.1970181043663473	DHS w/out footprints
1.1881606765327695	DHS w/out footprints
1.2003682563063893	DHS w/out footprints
1.196666544293109	DHS w/out footprints
1.194561512808297	DHS w/out footprints
1.1900693683826213	DHS w/out footprints
1.2028044280442804	DHS w/out footprints
1.1941676436107855	DHS w/out footprints
1.1946928602844158	DHS w/out footprints
1.1949994500861532	DHS w/out footprints
1.196886245134758	DHS w/out footprints
1.2084229257803811	DHS w/out footprints
1.1953061972863952	DHS w/out footprints
1.1932059447983014	DHS w/out footprints
1.2022720566538803	DHS w/out footprints
1.2053842171437024	DHS w/out footprints
1.2053396442702362	DHS w/out footprints
1.2057855213997706	DHS w/out footprints
1.1941238963988716	DHS w/out footprints
1.1948680351906158	DHS w/out footprints
1.1867763780674287	DHS w/out footprints
1.217176997759522	DHS w/out footprints
